start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
0 days 00:00:03.590000,0 days 00:00:03.610000,0.16198169,-15.222206,27.462748,-0.034444485,-0.0004443936,0.0,0.0,0.0,0.0,0.0,0.0,815.27277,1203.0507,-201.0,1862.8641,-201.0,2980.6777,-201.0
0 days 00:00:03.600000,0 days 00:00:03.620000,0.17010325,-14.572789,26.199308,-0.03483871,-0.003067196,0.0,0.0,0.0,0.0,0.0,0.0,678.4922,1303.327,-201.0,1727.5078,-201.0,2771.0713,-201.0
0 days 00:00:03.610000,0 days 00:00:03.630000,0.17971933,-14.093811,24.016283,-0.032501545,0.00011982877,0.0,0.0,0.0,0.0,0.0,0.0,557.36847,1338.1796,-201.0,1603.9781,-201.0,2592.329,-201.0
0 days 00:00:03.620000,0 days 00:00:03.640000,0.193554,-14.388732,21.500282,-0.012471554,-0.008661467,0.0,0.0,0.0,0.0,0.0,0.0,423.60898,1279.9081,-201.0,1559.3185,-201.0,2626.2634,-201.0
0 days 00:00:03.630000,0 days 00:00:03.650000,0.1916861,-14.802163,20.57812,-0.006203389,-0.016618742,0.0,0.0,0.0,0.0,0.0,0.0,415.15332,1158.9028,-201.0,1540.7872,-201.0,2574.7415,-201.0
0 days 00:00:03.640000,0 days 00:00:03.660000,0.18176417,-15.664588,21.647749,-0.0031823535,-0.016276816,0.0,0.0,0.0,0.0,0.0,0.0,383.10547,1290.4132,-201.0,1543.4059,-201.0,2693.7524,-201.0
0 days 00:00:03.650000,0 days 00:00:03.670000,0.15791239,-17.18242,23.842436,-0.016925516,-0.014761298,0.0,0.0,0.0,0.0,0.0,0.0,405.736,1366.735,-201.0,1500.3273,-201.0,2365.5393,-201.0
0 days 00:00:03.660000,0 days 00:00:03.680000,0.1323662,-20.622322,28.41417,-0.02565217,-0.009152426,0.0,0.0,0.0,0.0,0.0,0.0,400.48685,1488.7455,-201.0,1498.4315,-201.0,2501.574,-201.0
0 days 00:00:03.670000,0 days 00:00:03.690000,0.11641083,-22.504457,31.913864,-0.03479558,-0.009059825,0.0,0.0,0.0,0.0,0.0,0.0,609.94904,1343.9847,-201.0,1693.3326,-201.0,2525.556,-201.0
0 days 00:00:03.680000,0 days 00:00:03.700000,0.10557126,-23.771948,34.802036,-0.043714758,-0.007315006,0.0,0.0,0.0,0.0,0.0,0.0,776.12885,1235.1768,-201.0,1898.0492,-201.0,2941.2249,-201.0
0 days 00:00:03.690000,0 days 00:00:03.710000,0.09911386,-23.75889,35.42722,-0.03949399,-0.005827509,0.0,0.0,0.0,0.0,0.0,0.0,990.0005,1357.167,-201.0,2197.29,-201.0,3373.2761,-201.0
0 days 00:00:03.700000,0 days 00:00:03.720000,0.09760622,-23.511711,35.809025,-0.035928827,-0.011064269,0.0,0.0,0.0,0.0,0.0,0.0,920.04395,1407.875,-201.0,2147.2854,-201.0,3383.1152,-201.0
0 days 00:00:03.710000,0 days 00:00:03.730000,0.10407942,-24.4041,35.82803,-0.033898972,-0.007682322,0.0,0.0,0.0,0.0,0.0,0.0,929.9726,1575.1913,-201.0,2080.3064,-201.0,3328.3313,-201.0
0 days 00:00:03.720000,0 days 00:00:03.740000,0.10798904,-26.702898,36.758236,-0.04073627,-0.010193308,0.0,0.0,0.0,0.0,0.0,0.0,808.966,1455.9388,-201.0,1917.7264,-201.0,2954.4463,-201.0
0 days 00:00:03.730000,0 days 00:00:03.750000,0.11405384,-24.522041,35.244225,-0.034421045,-0.0033757181,0.0,0.0,0.0,0.0,0.0,0.0,695.1219,1552.1412,-201.0,1836.9595,-201.0,2966.3467,-201.0
0 days 00:00:03.740000,0 days 00:00:03.760000,0.15982081,-17.912182,31.752693,-0.020254819,-0.009395777,0.0,0.0,0.0,0.0,0.0,0.0,496.08914,1605.4926,-201.0,1595.4268,-201.0,2762.823,-201.0
0 days 00:00:03.750000,0 days 00:00:03.770000,0.18337281,-11.050784,28.040316,-0.013444301,-0.013474288,0.0,0.0,0.0,0.0,0.0,0.0,395.46414,1602.1115,-201.0,1343.1261,-201.0,2541.8381,-201.0
0 days 00:00:03.760000,0 days 00:00:03.780000,0.1986943,-11.257282,28.998224,-0.017750131,-0.019815251,0.0,0.0,0.0,0.0,0.0,0.0,577.698,1454.7777,-201.0,1473.606,-201.0,2507.077,-201.0
0 days 00:00:03.770000,0 days 00:00:03.790000,0.18539749,-13.990163,30.624102,-0.029243728,-0.020567892,0.0,0.0,0.0,0.0,0.0,0.0,535.7687,1566.2399,-201.0,1407.8158,-201.0,2441.9753,-201.0
0 days 00:00:03.780000,0 days 00:00:03.800000,0.22639571,-14.229514,29.51264,-0.031124482,-0.015808841,0.0,0.0,0.0,0.0,0.0,0.0,581.01227,1438.6735,-201.0,1575.519,-201.0,2565.3826,-201.0
0 days 00:00:03.790000,0 days 00:00:03.810000,0.2875746,-10.104692,21.503523,-0.027674355,-0.011199363,0.0,0.0,0.0,0.0,0.0,0.0,423.36914,1378.9869,-201.0,1332.1935,-201.0,2356.9065,-201.0
0 days 00:00:03.800000,0 days 00:00:03.820000,0.33681512,-7.470157,15.23496,-0.024572467,-0.002471898,0.0,0.0,0.0,0.0,0.0,0.0,478.41373,1033.9803,-201.0,1444.0492,-201.0,2369.873,-201.0
0 days 00:00:03.810000,0 days 00:00:03.830000,0.35747758,-5.356829,12.626344,-0.0068449085,-0.00059314026,0.0,0.0,0.0,0.0,0.0,0.0,450.82358,1042.3485,-201.0,1357.4901,-201.0,2266.8372,-201.0
0 days 00:00:03.820000,0 days 00:00:03.840000,0.3455545,-5.0536294,12.687111,-0.00839793,-0.00054523564,0.0,0.0,0.0,0.0,0.0,0.0,452.35,1032.895,-201.0,1378.7894,-201.0,2303.8125,-201.0
0 days 00:00:03.830000,0 days 00:00:03.850000,0.31524694,-7.3909645,15.7506485,-0.020481385,-0.008605341,0.0,0.0,0.0,0.0,0.0,0.0,462.9503,1063.1249,-201.0,1445.9414,-201.0,2414.8152,-201.0
0 days 00:00:03.840000,0 days 00:00:03.860000,0.26056513,-8.761594,17.127672,-0.030736499,-0.007904107,0.0,0.0,0.0,0.0,0.0,0.0,476.10776,1126.9238,-201.0,1473.2969,-201.0,2435.366,-201.0
0 days 00:00:03.850000,0 days 00:00:03.870000,0.25284243,-9.344078,16.49653,-0.02638451,-0.013613754,0.0,0.0,0.0,0.0,0.0,0.0,488.79355,1123.3722,-201.0,1584.318,-201.0,2343.7,-201.0
0 days 00:00:03.860000,0 days 00:00:03.880000,0.2683139,-6.541878,12.219242,-0.016222455,-0.008577016,0.0,0.0,0.0,0.0,0.0,0.0,473.6842,1345.1107,-201.0,1612.8477,-201.0,2386.7012,-201.0
0 days 00:00:03.870000,0 days 00:00:03.890000,0.31475183,-4.4341927,8.199936,-0.023884118,-0.009172118,0.0,0.0,0.0,0.0,0.0,0.0,617.12714,1388.898,-201.0,1762.6349,-201.0,2559.5657,-201.0
0 days 00:00:03.880000,0 days 00:00:03.900000,0.34918392,-0.5094163,3.8549557,-0.036675084,-0.0025871985,0.0,0.0,0.0,0.0,0.0,0.0,585.36523,1469.0834,-201.0,1694.7396,-201.0,2708.2754,-201.0
0 days 00:00:03.890000,0 days 00:00:03.910000,0.39308724,3.5426903,-1.8061739,-0.044248745,-0.0051643206,0.0,0.0,0.0,0.0,0.0,0.0,506.5977,1399.746,-201.0,1624.041,-201.0,2612.1177,-201.0
0 days 00:00:03.900000,0 days 00:00:03.920000,0.4318329,6.167274,-6.0536485,-0.049042862,-0.003990949,0.0,0.0,0.0,0.0,0.0,0.0,317.243,1404.8866,-201.0,1510.712,-201.0,2498.364,-201.0
0 days 00:00:03.910000,0 days 00:00:03.930000,0.4645784,9.143907,-9.6713915,-0.04224329,0.0006628546,0.0,0.0,0.0,0.0,0.0,0.0,628.399,1036.9645,-201.0,1644.4849,-201.0,2677.4453,-201.0
0 days 00:00:03.920000,0 days 00:00:03.940000,0.4475613,8.357166,-8.015828,-0.036036357,0.00265547,0.0,0.0,0.0,0.0,0.0,0.0,663.9462,953.2173,-201.0,1658.9174,-201.0,2683.205,-201.0
0 days 00:00:03.930000,0 days 00:00:03.950000,0.41668186,6.84754,-5.7769446,-0.03685031,0.0039422424,0.0,0.0,0.0,0.0,0.0,0.0,601.3272,1006.99316,-201.0,1608.3232,-201.0,2669.237,-201.0
0 days 00:00:03.940000,0 days 00:00:03.960000,0.38369942,6.185236,-5.292745,-0.030745251,0.0048960242,0.0,0.0,0.0,0.0,0.0,0.0,607.1504,1110.3207,-201.0,1753.662,-201.0,2732.8044,-201.0
0 days 00:00:03.950000,0 days 00:00:03.970000,0.38052502,6.737587,-5.9802384,-0.03210335,0.008203211,0.0,0.0,0.0,0.0,0.0,0.0,921.01465,747.8047,-201.0,2013.3724,-201.0,2992.2366,-201.0
0 days 00:00:03.960000,0 days 00:00:03.980000,0.3668288,6.2094502,-5.6864953,-0.029720977,0.009576797,0.0,0.0,0.0,0.0,0.0,0.0,985.5275,643.1828,-201.0,2031.9672,-201.0,2998.5774,-201.0
0 days 00:00:03.970000,0 days 00:00:03.990000,0.31521845,-0.45432568,2.4470432,-0.036520895,0.0009820856,0.0,0.0,0.0,0.0,0.0,0.0,662.59454,834.41254,-201.0,1745.208,-201.0,2772.5847,-201.0
0 days 00:00:03.980000,0 days 00:00:04,0.26947948,-6.97863,10.905868,-0.02966936,-0.0071216356,0.0,0.0,0.0,0.0,0.0,0.0,381.24667,1089.2072,-201.0,1481.3986,-201.0,2513.0842,-201.0
0 days 00:00:03.990000,0 days 00:00:04.010000,0.2566993,-10.112087,16.958956,-0.015144811,-0.018135978,0.0,0.0,0.0,0.0,0.0,0.0,407.51443,1029.5483,-201.0,1479.5101,-201.0,2474.9314,-201.0
0 days 00:00:04,0 days 00:00:04.020000,0.2760702,-8.920843,16.381836,0.0024725336,-0.020578735,0.0,0.0,0.0,0.0,0.0,0.0,421.5908,1008.6709,-201.0,1454.254,-201.0,2424.4338,-201.0
0 days 00:00:04.010000,0 days 00:00:04.030000,0.2855645,-6.250689,16.011389,0.007507112,-0.018545562,0.0,0.0,0.0,0.0,0.0,0.0,423.23438,1103.3374,-201.0,1421.5586,-201.0,2377.478,-201.0
0 days 00:00:04.020000,0 days 00:00:04.040000,0.27899754,-7.6410995,19.012299,-0.00045726696,-0.014319579,0.0,0.0,0.0,0.0,0.0,0.0,425.00903,1101.3939,-201.0,1403.9233,-201.0,2394.5461,-201.0
0 days 00:00:04.030000,0 days 00:00:04.050000,0.25621942,-10.47369,24.466879,-0.02662691,-0.008791202,0.0,0.0,0.0,0.0,0.0,0.0,422.87415,1118.1627,-201.0,1376.1914,-201.0,2373.288,-201.0
0 days 00:00:04.040000,0 days 00:00:04.060000,0.22866969,-12.817177,26.594574,-0.03270721,-0.0034881681,0.0,0.0,0.0,0.0,0.0,0.0,414.62698,1182.7882,-201.0,1375.3099,-201.0,2420.8281,-201.0
0 days 00:00:04.050000,0 days 00:00:04.070000,0.19857454,-13.4375,26.899343,-0.032235045,0.004009224,0.0,0.0,0.0,0.0,0.0,0.0,381.37436,1284.1372,-201.0,1330.4751,-201.0,2415.0283,-201.0
0 days 00:00:04.060000,0 days 00:00:04.080000,0.18204089,-12.7357,26.243937,-0.0035746105,0.0065887794,0.0,0.0,0.0,0.0,0.0,0.0,353.76013,1415.2628,-201.0,1313.8776,-201.0,2477.1165,-201.0
0 days 00:00:04.070000,0 days 00:00:04.090000,0.16743733,-12.947036,26.65786,0.0017910973,0.00797061,0.0,0.0,0.0,0.0,0.0,0.0,628.05743,1287.7831,-201.0,1629.9443,-201.0,2712.725,-201.0
0 days 00:00:04.080000,0 days 00:00:04.100000,0.15935741,-13.308586,26.04133,-0.0019194627,0.0074758003,0.0,0.0,0.0,0.0,0.0,0.0,892.76373,1210.0186,-201.0,2026.8398,-201.0,2829.9524,-201.0
0 days 00:00:04.090000,0 days 00:00:04.110000,0.14806162,-15.479711,27.639326,-0.016915528,0.007853971,0.0,0.0,0.0,0.0,0.0,0.0,893.9897,1153.7452,-201.0,2035.8442,-201.0,2787.289,-201.0
0 days 00:00:04.100000,0 days 00:00:04.120000,0.14418186,-16.232834,28.694868,-0.023905002,0.010616175,0.0,0.0,0.0,0.0,0.0,0.0,881.51886,1162.5453,-201.0,2042.1406,-201.0,2619.3274,-201.0
0 days 00:00:04.110000,0 days 00:00:04.130000,0.13886765,-18.903976,30.830729,-0.025731483,0.008781971,0.0,0.0,0.0,0.0,0.0,0.0,633.1735,1169.9858,-201.0,1668.6593,-201.0,2493.515,-201.0
0 days 00:00:04.120000,0 days 00:00:04.140000,0.13353913,-19.686676,31.531527,-0.029240549,0.009008986,0.0,0.0,0.0,0.0,0.0,0.0,632.58014,1255.7358,-201.0,1676.0211,-201.0,2537.5051,-201.0
0 days 00:00:04.130000,0 days 00:00:04.150000,0.12458073,-22.567438,32.862804,-0.037241116,0.003940496,0.0,0.0,0.0,0.0,0.0,0.0,581.8286,1506.4813,-201.0,1423.3804,-201.0,2594.201,-201.0
0 days 00:00:04.140000,0 days 00:00:04.160000,0.11778801,-20.529554,31.068106,-0.025560984,0.0016075097,0.0,0.0,0.0,0.0,0.0,0.0,676.264,1810.0952,-201.0,1579.023,-201.0,2763.576,-201.0
0 days 00:00:04.150000,0 days 00:00:04.170000,0.115786225,-22.982645,33.92702,-0.03551479,-0.0014302129,0.0,0.0,0.0,0.0,0.0,0.0,772.5086,1975.9137,-201.0,1726.7832,-201.0,2863.4817,-201.0
0 days 00:00:04.160000,0 days 00:00:04.180000,0.12552553,-23.307287,35.64978,-0.03372276,-0.007399307,0.0,0.0,0.0,0.0,0.0,0.0,572.45874,1752.9076,-201.0,1729.3451,-201.0,2801.2344,-201.0
0 days 00:00:04.170000,0 days 00:00:04.190000,0.13415699,-23.736221,35.556217,-0.04578024,-0.008580578,0.0,0.0,0.0,0.0,0.0,0.0,706.95905,1803.2867,-201.0,1959.0433,-201.0,2892.701,-201.0
0 days 00:00:04.180000,0 days 00:00:04.200000,0.15073285,-20.115072,28.798578,-0.036097992,-0.013235177,0.0,0.0,0.0,0.0,0.0,0.0,796.914,1726.1998,-201.0,2034.9918,-201.0,2996.7336,-201.0
0 days 00:00:04.190000,0 days 00:00:04.210000,0.1594847,-18.664845,24.592417,-0.046884123,-0.00420702,0.0,0.0,0.0,0.0,0.0,0.0,1095.3805,1826.353,-201.0,2369.544,-201.0,3374.2883,-201.0
0 days 00:00:04.200000,0 days 00:00:04.220000,0.17079818,-17.64058,22.570023,-0.049152,0.002744996,0.0,0.0,0.0,0.0,0.0,0.0,1114.7567,1562.6074,-201.0,2142.128,-201.0,3302.5442,-201.0
0 days 00:00:04.210000,0 days 00:00:04.230000,0.16914876,-19.133678,25.66583,-0.061027702,0.008138099,0.0,0.0,0.0,0.0,0.0,0.0,1143.3057,1435.9437,-201.0,2108.5017,-201.0,3215.291,-201.0
0 days 00:00:04.220000,0 days 00:00:04.240000,0.17128868,-17.831778,24.698555,-0.052351817,0.0028225414,0.0,0.0,0.0,0.0,0.0,0.0,1032.826,1438.6338,-201.0,1941.7891,-201.0,2992.8806,-201.0
0 days 00:00:04.230000,0 days 00:00:04.250000,0.17512204,-16.635834,24.153551,-0.046604503,-0.004686843,0.0,0.0,0.0,0.0,0.0,0.0,927.02386,1427.037,-201.0,1926.236,-201.0,2885.512,-201.0
0 days 00:00:04.240000,0 days 00:00:04.260000,0.18772137,-13.466268,19.39216,-0.03282907,-0.00611153,0.0,0.0,0.0,0.0,0.0,0.0,720.0019,1456.8959,-201.0,1745.5907,-201.0,2676.7727,-201.0
0 days 00:00:04.250000,0 days 00:00:04.270000,0.19878441,-12.571013,17.970747,-0.029345343,-0.0063479845,0.0,0.0,0.0,0.0,0.0,0.0,599.0828,1636.838,-201.0,1676.938,-201.0,2649.2021,-201.0
0 days 00:00:04.260000,0 days 00:00:04.280000,0.19905983,-11.65258,15.358551,-0.028635629,-0.0038003195,0.0,0.0,0.0,0.0,0.0,0.0,657.736,1631.5511,-201.0,1769.932,-201.0,2779.3098,-201.0
0 days 00:00:04.270000,0 days 00:00:04.290000,0.19117911,-13.438461,17.23913,-0.035276998,-0.0050367587,0.0,0.0,0.0,0.0,0.0,0.0,694.34393,1698.0612,-201.0,1880.294,-201.0,2996.4475,-201.0
0 days 00:00:04.280000,0 days 00:00:04.300000,0.1859334,-14.615586,18.267519,-0.036171403,-0.0053810966,0.0,0.0,0.0,0.0,0.0,0.0,720.3117,1573.8798,-201.0,1858.39,-201.0,2967.3455,-201.0
0 days 00:00:04.290000,0 days 00:00:04.310000,0.19093807,-16.555843,21.024382,-0.041125115,-0.0046252445,0.0,0.0,0.0,0.0,0.0,0.0,717.48584,1523.3462,-201.0,1804.3373,-201.0,2923.4363,-201.0
0 days 00:00:04.300000,0 days 00:00:04.320000,0.2022692,-15.435302,20.401026,-0.038453285,-0.00017783589,0.0,0.0,0.0,0.0,0.0,0.0,680.3746,1383.9092,-201.0,1709.7406,-201.0,2752.7527,-201.0
0 days 00:00:04.310000,0 days 00:00:04.330000,0.19599618,-14.581544,20.13044,-0.041954976,-8.063313e-05,0.0,0.0,0.0,0.0,0.0,0.0,755.1434,1491.249,-201.0,1776.7294,-201.0,2779.4172,-201.0
0 days 00:00:04.320000,0 days 00:00:04.340000,0.18028016,-14.061681,20.358116,-0.031090721,0.0012089731,0.0,0.0,0.0,0.0,0.0,0.0,545.1274,1606.1027,-201.0,1630.4889,-201.0,2679.3655,-201.0
0 days 00:00:04.330000,0 days 00:00:04.350000,0.15602638,-14.419818,22.15738,-0.027881846,0.0019142093,0.0,0.0,0.0,0.0,0.0,0.0,542.7701,1685.3009,-201.0,1581.3828,-201.0,2678.008,-201.0
0 days 00:00:04.340000,0 days 00:00:04.360000,0.1466328,-15.921023,24.689476,-0.021717772,-0.000229856,0.0,0.0,0.0,0.0,0.0,0.0,373.55103,1424.8993,-201.0,1384.7041,-201.0,2518.1094,-201.0
0 days 00:00:04.350000,0 days 00:00:04.370000,0.14162387,-17.042746,27.630638,-0.018949563,-0.0024646278,0.0,0.0,0.0,0.0,0.0,0.0,580.12994,1405.5116,-201.0,1620.5033,-201.0,2731.409,-201.0
0 days 00:00:04.360000,0 days 00:00:04.380000,0.1417287,-18.059752,28.581476,-0.02337063,-0.0013790108,0.0,0.0,0.0,0.0,0.0,0.0,799.3813,1346.7238,-201.0,1848.9374,-201.0,2833.1155,-201.0
0 days 00:00:04.370000,0 days 00:00:04.390000,0.14042763,-17.70008,28.388123,-0.029632717,0.005242298,0.0,0.0,0.0,0.0,0.0,0.0,1067.5166,1399.8475,-201.0,2167.9424,-201.0,3039.8723,-201.0
0 days 00:00:04.380000,0 days 00:00:04.400000,0.14337124,-18.036337,27.30101,-0.03804226,0.009370397,0.0,0.0,0.0,0.0,0.0,0.0,830.1961,1495.369,-201.0,1898.43,-201.0,2685.1958,-201.0
0 days 00:00:04.390000,0 days 00:00:04.410000,0.13865577,-17.3311,26.761923,-0.03221082,0.0077519435,0.0,0.0,0.0,0.0,0.0,0.0,826.8318,1385.1206,-201.0,1901.1586,-201.0,2812.8362,-201.0
0 days 00:00:04.400000,0 days 00:00:04.420000,0.13479233,-17.947828,27.439207,-0.0333622,0.00717321,0.0,0.0,0.0,0.0,0.0,0.0,537.10284,1383.3693,-201.0,1543.458,-201.0,2509.08,-201.0
0 days 00:00:04.410000,0 days 00:00:04.430000,0.12899587,-17.4321,27.345932,-0.03000409,0.0052864547,0.0,0.0,0.0,0.0,0.0,0.0,541.61005,1437.715,-201.0,1530.151,-201.0,2666.591,-201.0
0 days 00:00:04.420000,0 days 00:00:04.440000,0.13261117,-18.496048,28.154058,-0.030054659,0.0026865152,0.0,0.0,0.0,0.0,0.0,0.0,477.8534,1605.0531,-201.0,1419.8682,-201.0,2605.5056,-201.0
0 days 00:00:04.430000,0 days 00:00:04.450000,0.13841097,-18.530075,28.01966,-0.02839376,0.0013967142,0.0,0.0,0.0,0.0,0.0,0.0,653.3676,1654.1416,-201.0,1608.5121,-201.0,2852.695,-201.0
0 days 00:00:04.440000,0 days 00:00:04.460000,0.14052542,-17.942354,27.980818,-0.03844862,0.003405385,0.0,0.0,0.0,0.0,0.0,0.0,878.72656,1353.4258,-201.0,1830.4486,-201.0,2988.668,-201.0
0 days 00:00:04.450000,0 days 00:00:04.470000,0.14073493,-16.290644,26.921728,-0.039289933,0.0074193683,0.0,0.0,0.0,0.0,0.0,0.0,905.21564,1441.9648,-201.0,1816.143,-201.0,2962.2805,-201.0
0 days 00:00:04.460000,0 days 00:00:04.480000,0.1415367,-15.467236,26.660734,-0.03595579,0.0070040836,0.0,0.0,0.0,0.0,0.0,0.0,944.8326,1428.1803,-201.0,1870.1752,-201.0,2961.2249,-201.0
0 days 00:00:04.470000,0 days 00:00:04.490000,0.14103456,-15.905448,27.551207,-0.028482234,0.0045943987,0.0,0.0,0.0,0.0,0.0,0.0,986.3039,1461.7963,-201.0,1877.8505,-201.0,2951.8418,-201.0
0 days 00:00:04.480000,0 days 00:00:04.500000,0.1381971,-16.42739,28.52945,-0.028507506,0.0043690284,0.0,0.0,0.0,0.0,0.0,0.0,1042.7064,1313.1351,-201.0,2034.5133,-201.0,2956.1213,-201.0
0 days 00:00:04.490000,0 days 00:00:04.510000,0.13810079,-16.09838,28.066147,-0.021853315,0.007592047,0.0,0.0,0.0,0.0,0.0,0.0,1031.5116,1222.2491,-201.0,2029.0044,-201.0,2991.118,-201.0
0 days 00:00:04.500000,0 days 00:00:04.520000,0.14071704,-15.560267,28.029108,-0.024295231,0.0038357694,0.0,0.0,0.0,0.0,0.0,0.0,861.9497,1367.4259,-201.0,1894.8641,-201.0,2655.3982,-201.0
0 days 00:00:04.510000,0 days 00:00:04.530000,0.14843349,-17.681684,29.578833,-0.029081797,-0.0023590364,0.0,0.0,0.0,0.0,0.0,0.0,777.2928,1408.8945,-201.0,1798.7301,-201.0,2665.321,-201.0
0 days 00:00:04.520000,0 days 00:00:04.540000,0.14691912,-18.308641,31.406836,-0.029440263,-0.005678984,0.0,0.0,0.0,0.0,0.0,0.0,603.6844,1530.7596,-201.0,1588.0479,-201.0,2490.1785,-201.0
0 days 00:00:04.530000,0 days 00:00:04.550000,0.15045045,-19.830925,33.217834,-0.029462034,0.0007643448,0.0,0.0,0.0,0.0,0.0,0.0,513.46014,1611.0034,-201.0,1505.8937,-201.0,2702.8267,-201.0
0 days 00:00:04.540000,0 days 00:00:04.560000,0.14297359,-20.11888,34.627834,-0.036062356,0.0059922957,0.0,0.0,0.0,0.0,0.0,0.0,592.87225,1618.168,-201.0,1586.1947,-201.0,2703.6077,-201.0
0 days 00:00:04.550000,0 days 00:00:04.570000,0.13832039,-21.237038,36.32537,-0.047572345,0.009403725,0.0,0.0,0.0,0.0,0.0,0.0,826.4629,1549.8063,-201.0,1879.9569,-201.0,2843.9841,-201.0
0 days 00:00:04.560000,0 days 00:00:04.580000,0.13176483,-20.773558,36.23396,-0.048551407,0.007410807,0.0,0.0,0.0,0.0,0.0,0.0,1049.1107,1336.8372,-201.0,2044.3834,-201.0,2924.2957,-201.0
0 days 00:00:04.570000,0 days 00:00:04.590000,0.13077392,-19.524519,34.96671,-0.05160143,0.0073586716,0.0,0.0,0.0,0.0,0.0,0.0,1011.2056,1229.4406,-201.0,2009.9199,-201.0,2959.7385,-201.0
0 days 00:00:04.580000,0 days 00:00:04.600000,0.13040495,-19.664392,34.3625,-0.046157688,0.0041122553,0.0,0.0,0.0,0.0,0.0,0.0,956.9069,1187.4032,-201.0,1975.4443,-201.0,2930.223,-201.0
0 days 00:00:04.590000,0 days 00:00:04.610000,0.13013761,-22.390474,35.74219,-0.04815306,0.0032076284,0.0,0.0,0.0,0.0,0.0,0.0,1025.9058,1363.8942,-201.0,2120.1306,-201.0,3186.5085,-201.0
0 days 00:00:04.600000,0 days 00:00:04.620000,0.18890743,-19.680994,31.202072,-0.036396362,-0.0012674948,0.0,0.0,0.0,0.0,0.0,0.0,850.8444,1340.6844,-201.0,1952.31,-201.0,2962.9316,-201.0
0 days 00:00:04.610000,0 days 00:00:04.630000,0.216201,-17.317535,27.181839,-0.032939393,-0.004656997,0.0,0.0,0.0,0.0,0.0,0.0,635.6245,1458.131,-201.0,1688.1656,-201.0,2711.5388,-201.0
0 days 00:00:04.620000,0 days 00:00:04.640000,0.22800988,-14.957802,25.169165,-0.02607012,-0.009400196,0.0,0.0,0.0,0.0,0.0,0.0,385.1754,1268.2855,-201.0,1352.4098,-201.0,2259.4011,-201.0
0 days 00:00:04.630000,0 days 00:00:04.650000,0.19717546,-17.335352,29.041945,-0.020042175,-0.010039235,0.0,0.0,0.0,0.0,0.0,0.0,394.89932,1275.8048,-201.0,1378.2657,-201.0,2422.1985,-201.0
0 days 00:00:04.640000,0 days 00:00:04.660000,0.20485127,-17.679525,29.997046,-0.012946292,-0.007967471,0.0,0.0,0.0,0.0,0.0,0.0,410.8784,1123.4865,-201.0,1382.7461,-201.0,2545.2844,-201.0
0 days 00:00:04.650000,0 days 00:00:04.670000,0.2181165,-15.285283,26.45398,-0.00056767184,-0.0069352873,0.0,0.0,0.0,0.0,0.0,0.0,409.9081,1119.507,-201.0,1420.2269,-201.0,2490.589,-201.0
0 days 00:00:04.660000,0 days 00:00:04.680000,0.22308545,-11.904071,24.31018,0.010999401,-0.0051115234,0.0,0.0,0.0,0.0,0.0,0.0,387.5533,1148.9048,-201.0,1385.7178,-201.0,2308.3975,-201.0
0 days 00:00:04.670000,0 days 00:00:04.690000,0.23140754,-9.294522,22.249304,0.02894037,-0.0078110113,0.0,0.0,0.0,0.0,0.0,0.0,368.86047,1204.2079,-201.0,1408.0702,-201.0,2280.827,-201.0
0 days 00:00:04.680000,0 days 00:00:04.700000,0.24627101,-8.0972185,22.36962,0.025833061,-0.0037567045,0.0,0.0,0.0,0.0,0.0,0.0,360.4086,1176.5211,-201.0,1453.9906,-201.0,2426.8784,-201.0
0 days 00:00:04.690000,0 days 00:00:04.710000,0.2573822,-9.768889,21.144524,0.020076869,-0.0024531817,0.0,0.0,0.0,0.0,0.0,0.0,376.50452,1168.6908,-201.0,1503.0337,-201.0,2492.2869,-201.0
0 days 00:00:04.700000,0 days 00:00:04.720000,0.2534476,-11.77102,21.568245,0.014926414,-0.000791484,0.0,0.0,0.0,0.0,0.0,0.0,390.43515,1081.2366,-201.0,1533.6395,-201.0,2582.7458,-201.0
0 days 00:00:04.710000,0 days 00:00:04.730000,0.24288702,-13.119044,19.602064,0.010846795,-0.0029988464,0.0,0.0,0.0,0.0,0.0,0.0,397.8732,1046.4696,-201.0,1531.6774,-201.0,2580.0295,-201.0
0 days 00:00:04.720000,0 days 00:00:04.740000,0.2525532,-10.98291,15.746741,0.000563154,-0.0075946297,0.0,0.0,0.0,0.0,0.0,0.0,373.20862,982.18066,-201.0,1515.8716,-201.0,2616.7327,-201.0
0 days 00:00:04.730000,0 days 00:00:04.750000,0.25463822,-9.196305,12.616691,-0.013419918,-0.006394276,0.0,0.0,0.0,0.0,0.0,0.0,374.90552,975.0522,-201.0,1508.3402,-201.0,2556.3389,-201.0
