start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
0 days 00:00:06.360000,0 days 00:00:06.380000,0.19829924,-20.813862,31.511702,-0.057356115,-0.0140395835,13.594485,0.07384019,2.4858043,-6.898092,10.651276,33.978012,704.9973,1719.5543,-74.45614,1574.4004,-79.95695,2756.4758,-82.5746
0 days 00:00:06.370000,0 days 00:00:06.390000,0.20786446,-21.83957,35.576458,-0.060203064,-0.013034907,14.406278,0.060868252,1.9700769,-8.731499,0.0,0.0,547.17816,1704.0538,-74.56197,1507.9022,-84.19456,2803.9258,-86.12191
0 days 00:00:06.380000,0 days 00:00:06.400000,0.20342635,-24.019417,37.522614,-0.075253904,-0.013487324,14.1286745,0.047896314,1.4543499,-7.5205445,4.4051075,27.317125,543.6342,1716.5205,-74.73087,1496.0189,-87.30227,2848.2883,-87.651886
0 days 00:00:06.390000,0 days 00:00:06.410000,0.20186742,-22.723639,34.296165,-0.07328393,-0.017494662,14.607266,0.047896314,1.4543499,-4.909043,4.5622516,27.703653,383.95206,1510.3759,-11.706142,1542.0985,-29.177332,2554.8264,-29.99849
0 days 00:00:06.400000,0 days 00:00:06.420000,0.18407004,-22.010185,30.367157,-0.05712298,-0.014264706,14.061458,0.041648116,1.0372165,-2.7824326,3.8157482,29.95939,414.3743,1537.1061,-10.519763,1591.9806,-27.328608,2488.9668,-29.900183
0 days 00:00:06.410000,0 days 00:00:06.430000,0.18082713,-20.60837,29.168364,-0.040844727,-0.016267018,14.455243,0.038524017,0.62008333,-3.784749,4.4127145,32.21843,428.7916,1728.5264,-11.078708,1712.6002,-26.892342,2527.501,-30.84207
0 days 00:00:06.420000,0 days 00:00:06.440000,0.17802803,-23.437258,34.113407,-0.04952963,-0.013449203,14.103105,0.0,0.20295016,-9.289874,4.511954,34.45064,427.54688,1694.289,-7.312431,1669.7137,-25.28129,2751.6562,-31.144943
0 days 00:00:06.430000,0 days 00:00:06.450000,0.18263698,-25.167831,38.52925,-0.058545977,-0.018338552,13.716887,0.0,0.20295016,-11.15879,4.855356,34.221165,401.29956,1651.4948,-3.6231015,1579.6191,-24.913025,2733.2336,-30.096708
0 days 00:00:06.440000,0 days 00:00:06.460000,0.18099129,-26.050987,38.278717,-0.06371435,-0.021461867,13.55268,0.0,0.6698207,-10.086995,5.5580864,34.39601,401.34067,1345.3804,-0.78199935,1504.2368,-24.027756,2687.0505,-29.626839
0 days 00:00:06.450000,0 days 00:00:06.470000,0.18591465,-24.765839,34.91731,-0.04083516,-0.023420567,13.538127,0.00788081,1.1366912,-5.707304,5.750002,34.007343,427.06924,1395.2833,-67.573006,1516.1665,-83.76375,2666.9365,-86.977356
0 days 00:00:06.460000,0 days 00:00:06.480000,0.17806749,-22.248474,31.49887,-0.025076851,-0.024231449,13.598334,0.00788081,1.6035619,-7.4078827,0.0,0.0,436.55386,1342.1986,-68.54464,1493.727,-81.69877,2545.703,-85.23532
0 days 00:00:06.470000,0 days 00:00:06.490000,0.17818333,-21.907797,32.941116,-0.032544058,-0.017692467,13.526448,0.009560663,1.1747944,-7.2834973,12.5208435,35.071358,666.5463,1514.3545,-72.69436,1496.5194,-80.999016,2603.3672,-83.53042
0 days 00:00:06.480000,0 days 00:00:06.500000,0.17107974,-23.255995,35.23051,-0.057900574,-0.016864216,13.471996,0.0104005905,0.9604107,-8.099931,12.5208435,35.071358,772.76025,1496.7733,-72.69436,1610.0585,-80.999016,2798.8586,-83.530426
0 days 00:00:06.490000,0 days 00:00:06.510000,0.17602886,-24.366262,35.837036,-0.07605524,-0.016696028,0.0,0.0,0.0,0.0,0.0,0.0,954.3531,1493.2999,-138.79779,1878.0898,-141.93831,3115.759,-142.57846
0 days 00:00:06.500000,0 days 00:00:06.520000,0.17516845,-26.390463,36.63818,-0.0714857,-0.028491398,0.0,0.0,0.0,0.0,0.0,0.0,834.08154,1339.7543,-201.0,1997.6973,-201.0,3208.576,-201.0
0 days 00:00:06.510000,0 days 00:00:06.530000,0.16886635,-25.047018,34.864902,-0.056752875,-0.030325482,0.0,0.0,0.0,0.0,0.0,0.0,857.0279,1314.4972,-201.0,2067.9758,-201.0,3255.3818,-201.0
0 days 00:00:06.520000,0 days 00:00:06.540000,0.16606615,-23.24517,34.27246,-0.035954937,-0.026638376,0.0,0.0,0.0,0.0,0.0,0.0,656.9712,1424.2544,-201.0,1814.5522,-145.774,2970.3562,-147.20836
0 days 00:00:06.530000,0 days 00:00:06.550000,0.16735817,-21.430056,32.89308,-0.03947313,-0.0172879,39.761063,0.0,0.0,8.3904705,18.782494,26.047752,546.23346,1481.5553,0.0,1696.4723,-90.008766,2881.9724,-95.7579
0 days 00:00:06.540000,0 days 00:00:06.560000,0.21253558,-23.2484,33.416622,-0.036263254,-0.019068068,39.557484,0.05472849,3.7171946,9.079991,20.710623,26.867876,383.9283,1465.224,0.0,1445.2946,-36.35877,2490.3682,-44.150135
0 days 00:00:06.550000,0 days 00:00:06.570000,0.29800984,-26.489054,35.063065,-0.04121021,-0.022721088,39.005817,0.05472849,3.7171946,10.289008,21.311172,29.48944,388.344,1390.2128,0.0,1452.0874,-36.51739,2427.1663,-45.96545
0 days 00:00:06.560000,0 days 00:00:06.580000,0.40124312,-27.468332,36.868908,-0.020583542,-0.025543742,38.307674,0.05472849,3.7171946,10.418456,20.362082,29.38782,376.6615,1303.5361,0.0,1377.2965,-35.84109,2234.2573,-44.697285
0 days 00:00:06.570000,0 days 00:00:06.590000,0.49070346,-26.793173,39.03049,-0.013489214,-0.020815622,37.63849,0.05472849,3.7171946,10.266692,17.385681,28.835022,362.70956,1273.5168,0.0,1382.064,-33.07725,2341.8772,-42.071568
0 days 00:00:06.580000,0 days 00:00:06.600000,0.54844177,-26.734877,40.105026,-0.001212696,-0.019967435,37.203293,0.046738356,2.8453019,9.946023,14.792277,27.14422,365.53943,1256.8054,0.0,1382.523,-30.04704,2414.5684,-38.44468
0 days 00:00:06.590000,0 days 00:00:06.610000,0.5914419,-25.900167,38.12928,0.003614337,-0.01854643,37.004704,0.036000263,1.8084531,9.027709,10.39041,22.995882,368.52148,1298.6029,0.0,1412.8013,-27.325974,2479.8513,-32.11572
0 days 00:00:06.600000,0 days 00:00:06.620000,0.5912965,-24.022055,35.066967,-0.00019125517,-0.018649997,36.963974,0.023627572,0.9703185,8.107261,5.057571,17.838503,366.87314,1323.3008,0.0,1419.7863,-23.777468,2453.2654,-24.205826
0 days 00:00:06.610000,0 days 00:00:06.630000,0.62502503,-21.490234,31.474083,-0.0022024245,-0.020166518,37.011543,0.023378953,0.7749966,7.39276,-0.084118366,11.422435,364.24075,1373.5941,0.0,1429.3922,-21.59957,2427.6748,-14.930802
0 days 00:00:06.620000,0 days 00:00:06.640000,0.77720195,-17.15504,24.551224,0.016121851,-0.025419736,37.039684,0.029042637,0.8515962,6.6485534,-4.1420884,6.3852477,374.16614,1286.3746,0.0,1439.6993,-21.20711,2384.1123,-7.9208455
0 days 00:00:06.630000,0 days 00:00:06.650000,1.0103389,-12.4938545,17.171127,0.015091435,-0.03456042,37.06198,0.030397346,0.8256485,5.39041,-6.9168143,3.4687502,409.30777,1122.3947,-1.514036,1517.5244,-22.009787,2475.8176,-4.7419467
0 days 00:00:06.640000,0 days 00:00:06.660000,1.1797794,-7.977997,10.542592,0.008706446,-0.041551936,37.09763,0.021288924,0.79433256,3.6999075,-8.24998,3.8568003,440.58276,920.5884,-2.493899,1600.9078,-25.704187,2567.169,-6.350699
0 days 00:00:06.650000,0 days 00:00:06.670000,1.1752111,-6.533642,8.961379,-0.011247813,-0.04687482,37.152412,0.008593959,0.86244375,1.8273157,-8.501763,5.7086864,459.69348,873.9942,-4.7107787,1677.4912,-27.38177,2614.3005,-10.419465
0 days 00:00:06.660000,0 days 00:00:06.680000,1.0610863,-7.2540545,9.107247,-0.0029036738,-0.049906254,33.40968,0.16907632,0.7604744,-0.27295533,-1.2304674,10.553077,477.3762,944.6967,-4.303304,1760.8949,-24.827866,2680.9053,-11.856555
0 days 00:00:06.670000,0 days 00:00:06.690000,0.91802233,-8.458454,10.195724,-0.0012426534,-0.04920052,29.764511,0.17138825,1.2411486,-1.2401742,7.17534,12.8692045,492.20956,1006.81146,-2.8132076,1810.2572,-16.450693,2699.4426,-9.340184
0 days 00:00:06.680000,0 days 00:00:06.700000,0.81595963,-8.1270685,10.475274,0.0060081393,-0.045132194,26.122946,0.17317484,1.0407467,-1.228671,17.570055,15.491597,474.89297,988.3001,-0.49017528,1768.3883,-13.131783,2686.6611,-5.883192
0 days 00:00:06.690000,0 days 00:00:06.710000,0.74679774,-7.7141876,10.61802,-0.0069807232,-0.04318754,23.958315,0.0077276938,0.9142585,-0.022909462,9.621738,11.33369,459.59048,995.1572,2.291495,1723.368,-6.7019076,2646.7986,-1.1861902
0 days 00:00:06.700000,0 days 00:00:06.720000,0.7061572,-7.719418,11.095359,-0.00681584,-0.04147007,21.722876,0.10375697,0.29869342,0.38857436,0.1743323,7.9903545,443.62857,1083.5629,1.2296094,1736.9429,-6.193165,2439.0134,-1.5050577
0 days 00:00:06.710000,0 days 00:00:06.730000,0.651844,-9.419442,12.153905,-0.01723107,-0.040787112,19.512497,0.10261754,0.2718352,0.5071297,-11.685594,3.4996452,455.94888,1245.7892,-0.39514875,1818.9418,-2.0774715,2474.214,-1.9199468
0 days 00:00:06.720000,0 days 00:00:06.740000,0.6201913,-10.01683,12.468052,-0.016155781,-0.035735194,19.65596,0.10274083,0.8771307,-0.42529377,-12.672866,1.2963036,457.23654,1292.3751,-5.145455,1832.0586,-4.734717,2339.1082,-5.015922
0 days 00:00:06.730000,0 days 00:00:06.750000,0.6337302,-9.936201,12.588016,-0.0039591882,-0.036650997,22.099417,0.19342323,2.2332094,-1.4922386,-2.5887272,3.7081878,456.69836,1244.2916,-6.0344377,1764.2367,-5.023532,2374.4485,-4.7949967
0 days 00:00:06.740000,0 days 00:00:06.760000,0.69397265,-9.140443,11.424388,-0.004222439,-0.037883967,21.97264,0.30877057,2.4466727,-2.365897,-3.0665424,1.428413,453.82947,1145.2974,-3.024867,1677.4178,-4.625234,2207.2292,-1.1518931
0 days 00:00:06.750000,0 days 00:00:06.770000,0.7124434,-8.532377,10.850018,0.0045765275,-0.03922305,21.866308,0.42285517,2.027982,-2.0928774,-3.916237,0.25675884,447.78574,1118.6666,0.8766034,1597.4537,-4.2571197,2193.0703,1.7761779
0 days 00:00:06.760000,0 days 00:00:06.780000,0.7021019,-7.281054,8.203078,-0.0070781424,-0.0344116,19.43937,0.23952876,0.93927985,-1.6562983,-15.339383,-4.589062,442.83,1061.2422,4.7035995,1547.7949,-3.5813484,2185.364,4.114865
0 days 00:00:06.770000,0 days 00:00:06.790000,0.66954255,-7.318377,9.627937,0.0016767663,-0.03660069,19.63144,0.12463083,0.80183774,-1.5431181,-15.139355,-4.1179156,441.59644,1071.2762,3.5558617,1543.0283,-5.290673,2206.8953,2.5033495
0 days 00:00:06.780000,0 days 00:00:06.800000,0.6523935,-8.338542,10.690479,0.011080001,-0.03671788,19.863997,0.008826285,0.7717449,-1.9858447,-13.692074,-3.3613026,437.15488,1045.0199,0.79944944,1526.0521,-9.435903,2166.5803,0.95141536
0 days 00:00:06.790000,0 days 00:00:06.810000,0.63879514,-9.590396,12.051936,0.002624457,-0.041466653,18.113161,0.092674196,0.53404784,-2.237952,-6.8467574,-2.415946,445.93124,1069.2467,-1.9496185,1564.3278,-9.502101,2145.3655,0.39041302
0 days 00:00:06.800000,0 days 00:00:06.820000,0.6188749,-9.456829,10.556079,0.0036908297,-0.040355388,16.209349,0.1815449,0.3736837,-1.5642515,0.07462788,-1.7138087,438.1525,1041.5814,-2.9491146,1537.9205,-12.477902,2168.04,0.7732544
0 days 00:00:06.810000,0 days 00:00:06.830000,0.60716367,-8.063633,9.586331,-0.018810002,-0.043496862,14.177297,0.27132222,0.105970085,-1.3072714,7.331619,-0.84232926,432.8474,994.05304,-2.3116634,1528.1656,-13.627795,2194.005,1.5457588
0 days 00:00:06.820000,0 days 00:00:06.840000,0.6488971,-5.795461,6.821153,-0.0064966255,-0.044307183,14.098111,0.18467598,0.63833404,-2.447005,72.711464,-0.22355969,417.7897,926.77155,1.5543233,1486.9414,-15.878802,2246.598,4.339673
0 days 00:00:06.830000,0 days 00:00:06.850000,0.6126025,-5.8071465,5.2961903,-0.024750799,-0.040763825,14.030313,0.094685555,1.1148592,-4.1982145,73.585884,0.75271827,412.95035,891.78864,4.388935,1494.2804,-11.987449,2286.8867,6.35796
0 days 00:00:06.840000,0 days 00:00:06.860000,0.68271756,-4.594323,3.9336882,-0.011315861,-0.04106033,14.000152,0.0063672177,1.5913845,-5.129852,72.95697,1.1562372,410.74698,862.39813,7.317595,1514.4742,-10.646875,2341.034,6.3613153
0 days 00:00:06.850000,0 days 00:00:06.870000,0.595686,-4.9654775,5.300655,-0.010529056,-0.037958838,13.955344,0.0,1.5355458,-5.396135,8.594233,-0.09748626,403.78714,872.75146,5.4498677,1525.9672,-12.795849,2372.3281,4.993645
0 days 00:00:06.860000,0 days 00:00:06.880000,0.6419943,-4.2779493,6.517555,-0.0061131106,-0.042923402,14.530135,0.0,2.3464835,-4.9259343,4.342878,-6.0767326,406.2164,827.31494,7.763307,1546.9386,-15.353073,2407.007,6.0866446
0 days 00:00:06.870000,0 days 00:00:06.890000,0.69529504,-3.9978828,6.2689853,0.00948596,-0.045484524,15.061984,0.1197722,3.157421,-4.5473347,6.835109,-5.9572053,397.68567,835.6621,4.007829,1560.438,-16.509848,2446.4163,7.081883
0 days 00:00:06.880000,0 days 00:00:06.900000,0.74236125,-5.0285754,6.7305565,0.013138115,-0.04728703,15.579593,0.0,3.9683583,-3.3743694,8.015662,-2.4372585,403.37167,829.8657,4.6750827,1602.0713,-17.098936,2506.4143,3.947818
0 days 00:00:06.890000,0 days 00:00:06.910000,0.78113884,-4.076938,5.5591087,0.022309417,-0.049604833,15.527359,0.0,3.9683583,-3.17333,75.97641,5.441775,399.22388,834.7581,2.4824264,1608.4222,-20.70254,2531.9043,-0.87470245
0 days 00:00:06.900000,0 days 00:00:06.920000,0.68269134,-6.1463547,6.6801033,0.00046991618,-0.04951596,15.509297,0.0,3.9683583,-3.316088,76.97772,6.97827,407.71487,810.8679,7.1939225,1629.0767,-21.285728,2547.5417,-2.7396495
0 days 00:00:06.910000,0 days 00:00:06.930000,0.7298952,-6.0561376,6.862638,0.0022679872,-0.055256825,16.464151,0.0,3.9683583,-3.2166595,68.30875,0.49015364,406.3684,814.56274,10.2204,1630.7745,-19.615847,2562.2175,-0.71326596
0 days 00:00:06.920000,0 days 00:00:06.940000,0.7666561,-6.3575034,7.430658,0.021007398,-0.053934127,17.466234,0.0,3.6849573,-2.7104146,-2.694643,-4.0345287,405.0664,842.1574,11.631669,1630.8895,-15.071014,2575.0918,1.5123448
0 days 00:00:06.930000,0 days 00:00:06.950000,0.7717397,-6.4669547,8.719251,0.031437363,-0.05186282,18.540915,0.08331556,3.1524906,-2.488964,-12.57022,-5.858358,405.86584,884.93427,10.367023,1636.9689,-16.063128,2594.491,-1.66824
0 days 00:00:06.940000,0 days 00:00:06.960000,0.73938507,-7.0434594,9.869615,0.037020218,-0.050884504,17.023237,0.0630589,2.6200237,-2.6412878,-4.59849,3.3638632,406.42422,894.4055,10.097769,1624.9691,-15.923429,2591.089,-3.8946674
0 days 00:00:06.950000,0 days 00:00:06.970000,0.6805148,-10.011064,13.657108,0.036229942,-0.049705733,15.474296,0.09076341,2.1120424,-2.4501033,3.3972423,13.000121,406.6647,916.07635,8.033068,1630.04,-18.388552,2590.4675,-9.057607
0 days 00:00:06.960000,0 days 00:00:06.980000,0.59698075,-12.230437,15.630187,0.030080663,-0.045413975,13.860091,0.08814178,3.1418278,-2.2521107,74.11291,22.808851,408.63193,1000.8366,5.958944,1648.5219,-18.518478,2569.672,-12.086165
0 days 00:00:06.970000,0 days 00:00:06.990000,0.4760302,-16.138268,20.053719,0.008894641,-0.038700912,13.765545,0.12093988,4.171613,-2.3268244,74.79714,26.215246,421.1489,1149.6161,0.76964927,1559.7032,-21.466185,2368.7444,-16.246286
0 days 00:00:06.980000,0 days 00:00:07,0.32266295,-20.258606,24.889704,-0.023028955,-0.031377643,13.585464,0.0,3.7709043,-3.8194628,74.2412,23.81865,426.1642,1231.5117,-1.6420636,1588.9053,-18.279463,2248.0647,-15.020821
0 days 00:00:06.990000,0 days 00:00:07.010000,0.2473737,-22.319525,29.42234,-0.030658478,-0.025900802,13.505879,0.009746019,2.081494,-5.5048013,10.283586,16.872149,406.48837,1374.4886,-9.469346,1548.9009,-12.04968,2134.319,-10.312618
0 days 00:00:07,0 days 00:00:07.020000,0.21109349,-23.839117,31.875814,-0.033487197,-0.019417671,13.587317,0.0,0.3920839,-6.8152137,9.443737,11.854917,558.9177,1424.2836,-12.970113,1796.9194,-6.4017944,2468.1602,-7.667938
0 days 00:00:07.010000,0 days 00:00:07.030000,0.43767276,-14.613915,22.043573,-0.022916721,-0.018491792,13.6959915,0.0,0.3920839,-7.414253,8.766764,11.211238,534.0862,1411.8413,-15.297887,1682.548,-9.946526,2547.8357,-7.7589192
0 days 00:00:07.020000,0 days 00:00:07.040000,0.56943274,-8.051843,13.118941,-0.01825656,-0.021878554,13.309484,0.0,0.3920839,-7.456507,8.586565,12.446524,545.85626,1163.7267,-74.43616,1646.0924,-75.21407,2683.4773,-73.02647
0 days 00:00:07.030000,0 days 00:00:07.050000,0.64428157,-3.2611954,7.114716,-0.012059302,-0.02613987,12.990727,0.0,0.3920839,-7.2930655,0.0,0.0,376.60168,947.7762,-71.094475,1443.2426,-77.26096,2496.7383,-73.21995
0 days 00:00:07.040000,0 days 00:00:07.060000,0.46233496,-7.2608705,10.640645,-0.031239664,-0.025879836,13.103707,0.0,0.3920839,-6.1837883,8.376058,17.135614,393.99307,887.7373,-70.99801,1460.4247,-78.42634,2484.833,-75.24083
0 days 00:00:07.050000,0 days 00:00:07.070000,0.39583626,-9.097212,15.516446,-0.024877595,-0.023786172,13.5920105,0.0,1.0956796,-4.44859,7.867145,16.621466,386.19522,930.58466,-8.580227,1447.3844,-19.316668,2439.2068,-14.796585
0 days 00:00:07.060000,0 days 00:00:07.080000,0.36852157,-8.547493,17.05321,-0.034295306,-0.025896275,13.988685,0.039963357,1.3913678,-2.6279957,6.6750407,16.553999,397.15552,960.0156,-14.459256,1439.8182,-22.574015,2470.2307,-19.644327
0 days 00:00:07.070000,0 days 00:00:07.090000,0.3611729,-7.982387,18.402464,-0.032788265,-0.023105042,13.853359,0.039963357,1.687056,-1.8923684,5.096176,18.91108,395.0559,977.08356,-17.652205,1430.1283,-22.100449,2496.825,-24.70285
0 days 00:00:07.080000,0 days 00:00:07.100000,0.32394287,-10.084461,19.789074,-0.062679686,-0.018824065,13.612175,0.0,1.0515703,-1.8019667,4.908974,22.750732,379.938,1068.753,-16.240011,1401.558,-24.755487,2481.9475,-28.275864
0 days 00:00:07.090000,0 days 00:00:07.110000,0.29744184,-12.485066,22.407373,-0.06676529,-0.012768316,13.359239,0.070108145,0.8239923,-2.662161,6.086203,28.351149,364.98694,1133.4691,-14.837143,1380.8994,-27.181526,2474.836,-32.171677
0 days 00:00:07.100000,0 days 00:00:07.120000,0.26217276,-15.891698,24.916327,-0.06330829,-0.013794184,13.306951,0.0,0.5538371,-3.982787,8.344794,31.292969,356.45898,1164.202,-9.571588,1401.2318,-26.996073,2480.8975,-30.91052
0 days 00:00:07.110000,0 days 00:00:07.130000,0.23724444,-19.547941,28.08779,-0.053893536,-0.017611826,13.394187,0.065920904,0.95590734,-5.1799235,10.405837,31.373755,380.53418,1232.7084,-8.082199,1447.3237,-23.691553,2386.6418,-27.287964
0 days 00:00:07.120000,0 days 00:00:07.140000,0.21226482,-21.01946,29.822258,-0.056355298,-0.014598039,13.423248,0.065920904,1.3579777,-6.879986,74.79385,31.751915,566.34,1374.8711,-9.829158,1572.8834,-20.6356,2616.1985,-24.155432
0 days 00:00:07.130000,0 days 00:00:07.150000,0.19204025,-20.244635,29.846247,-0.045259893,-0.0078108613,13.510837,0.0,1.8026252,-8.144297,75.392365,31.029226,715.86615,1650.1934,-15.704838,1660.3458,-21.68931,2822.7666,-24.213638
0 days 00:00:07.140000,0 days 00:00:07.160000,0.1879257,-19.356718,28.83095,-0.053345542,-0.005745489,13.394656,0.0,1.8026252,-8.705906,76.61331,31.52678,943.36896,1919.4105,-22.640844,1756.3917,-23.025497,3146.8123,-27.29563
0 days 00:00:07.150000,0 days 00:00:07.170000,0.19105174,-18.40088,28.555807,-0.04453333,-0.0065555535,13.647823,0.0,1.8026252,-6.9643245,14.496627,30.241364,762.10895,1889.2506,-19.68969,1661.6566,-26.145355,3015.5173,-28.249208
0 days 00:00:07.160000,0 days 00:00:07.180000,0.20945919,-20.992188,29.577883,-0.064374186,-0.016117064,13.8683815,0.0,1.8026252,-4.907309,14.709408,32.455124,621.167,1631.8414,-14.975911,1599.1422,-26.713861,2881.5867,-29.12973
0 days 00:00:07.170000,0 days 00:00:07.190000,0.21259403,-18.871017,27.090353,-0.03769076,-0.021526396,14.3477335,0.0,1.8026252,-3.047063,14.221202,35.12169,396.9943,1249.1709,-7.1679497,1519.1583,-25.322344,2675.3008,-27.457247
0 days 00:00:07.180000,0 days 00:00:07.200000,0.20772873,-20.001947,26.472605,-0.05026588,-0.021639375,14.464526,0.0,2.2474563,-2.1266592,14.467087,38.44618,540.16797,1344.247,-8.7007,1594.477,-23.326593,2733.2366,-27.649118
0 days 00:00:07.190000,0 days 00:00:07.210000,0.18709104,-20.720781,29.690527,-0.05633703,-0.02001915,14.436871,0.064054005,2.622546,-1.7303363,14.6596365,37.15094,518.0541,1492.7018,-10.024016,1585.4736,-22.42009,2718.2444,-26.311823
0 days 00:00:07.200000,0 days 00:00:07.220000,0.18328434,-24.275461,34.3447,-0.09080116,-0.015642563,14.024732,0.064054005,2.9976351,-2.662814,13.966107,33.661617,480.55917,1637.9429,-12.113706,1540.4088,-24.029892,2614.964,-25.508263
0 days 00:00:07.210000,0 days 00:00:07.230000,0.18557471,-25.318481,36.093708,-0.0913307,-0.014893678,13.432949,0.0,2.6947048,-3.817632,11.551407,31.548737,663.4307,1529.4747,-13.909451,1606.3384,-22.800497,2697.7815,-25.508148
0 days 00:00:07.220000,0 days 00:00:07.240000,0.18567632,-22.113983,32.851307,-0.06947932,-0.0065352675,12.876943,0.051201478,2.4615161,-4.747309,10.77032,31.474283,687.6045,1511.5236,-12.261642,1626.7823,-20.679783,2762.0676,-26.51227
0 days 00:00:07.230000,0 days 00:00:07.250000,0.19172741,-20.288027,31.123604,-0.04589955,-0.0023984415,12.662929,0.0,2.2283273,-5.0554523,9.963097,33.583904,725.38354,1419.2635,-12.828034,1683.4486,-18.883436,2849.3054,-28.870691
0 days 00:00:07.240000,0 days 00:00:07.260000,0.19802183,-17.844803,30.028849,-0.034054477,-0.00487789,13.142746,0.0,2.2283273,-5.8159595,11.146851,36.09806,423.184,1407.1895,-8.943725,1592.7191,-20.2119,2906.3015,-31.093498
0 days 00:00:07.250000,0 days 00:00:07.270000,0.20109808,-17.696533,30.72608,-0.03813188,-0.008691666,13.45863,0.0,2.298686,-6.162897,74.28719,36.272854,436.57877,1320.9602,-10.618742,1570.035,-25.155916,2708.2354,-31.601234
0 days 00:00:07.260000,0 days 00:00:07.280000,0.19703849,-19.42993,32.90289,-0.042562228,-0.013259958,13.726253,0.08335143,2.3690448,-5.6306357,73.42316,35.05698,415.46555,1372.7552,-11.386096,1514.8223,-29.105133,2630.2712,-31.644096
0 days 00:00:07.270000,0 days 00:00:07.290000,0.18425696,-21.65949,34.15817,-0.051472355,-0.013671172,13.438397,0.08335143,2.4394035,-4.7050242,72.34437,31.220688,302.78897,1552.5751,-8.576222,1498.2567,-32.48171,2121.95,-30.479376
