,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,spectralFlux_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc1_sma3,mfcc2_sma3,mfcc2_sma3,mfcc3_sma3,mfcc3_sma3,mfcc4_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
533,0.3579276,0.3579915,-5.856367,-5.855451,7.850407,7.8494496,-0.023417486,-0.023418376,-0.030558268,-0.03061463,0.11625955,0.116333015,40.105335,40.234833,-13.136574,-13.314926,-1.1374906,-0.9019683,21.237783,20.934832,31.412745,31.41274,0.008905518,0.008909245,1.467281,1.4583262,2.0360756,2.0367575,2.0041125,2.0053394,-3.249894,-3.2474916,452.83676,452.80298,938.7449,938.47235,-3.2917664,-3.289543,1518.3086,1518.2074,794.78253,794.4266,0.49819186,0.5008447,2285.8025,2285.5754,1121.203,1120.4418,1.9622399,1.963288
534,0.3685867,0.36869276,-4.0196013,-4.0194373,4.373965,4.3746476,-0.018072946,-0.018082099,-0.029063657,-0.029095633,0.10266918,0.102743864,39.985332,40.098526,-14.2798395,-14.443546,-0.121484555,0.08375304,21.618479,21.344988,31.315697,31.315704,0.0065217167,0.006524796,0.74749273,0.7413196,2.5136456,2.513922,4.425137,4.426229,-2.8823698,-2.8803904,447.42,447.4243,1013.66205,1013.6387,-4.9173875,-4.915358,1471.3726,1471.4135,913.2392,913.16693,-0.31163096,-0.30892944,2199.367,2199.39,987.74756,987.6868,2.390119,2.3912616
535,0.36010623,0.3602158,-2.8440197,-2.842921,2.3513646,2.351064,-0.013152621,-0.013163973,-0.023143696,-0.023180587,0.09749425,0.09757467,38.613674,38.758728,-15.85817,-16.077261,-0.8194213,-0.5470523,19.710882,19.375002,31.259378,31.25939,0.0064609186,0.0064589926,0.57548726,0.5717688,2.9653308,2.9648304,5.588823,5.591128,-2.669665,-2.6670465,441.4413,441.43176,1060.0629,1060.1753,-4.6468816,-4.6444926,1447.6891,1447.7827,966.5147,966.73004,-0.07799617,-0.07357534,2180.6072,2180.2954,952.0036,952.56903,3.6116066,3.6136816
536,0.35804164,0.35814083,-3.6652524,-3.6651382,4.1614857,4.163522,-0.021073302,-0.02108188,-0.020457117,-0.020477988,0.100344986,0.100424826,38.584362,38.71269,-16.602789,-16.78301,-1.2701,-1.0601522,17.741968,17.446806,31.201904,31.20191,0.006560842,0.00655779,0.7822762,0.7824781,3.161101,3.159539,5.6051884,5.607828,-2.446234,-2.4422073,446.62088,446.634,1092.7201,1093.0181,-4.1137214,-4.111618,1444.9238,1445.0619,1023.35504,1023.84814,0.84814554,0.8514678,2179.509,2179.279,974.7364,975.46466,3.937701,3.9384181
537,0.3620602,0.36214408,-4.1608276,-4.1610227,5.881935,5.8829155,-0.011558871,-0.01157035,-0.017490936,-0.017509203,0.11792792,0.11801509,38.95917,39.101208,-17.582876,-17.777155,-3.791395,-3.5711472,16.052305,15.776563,31.110321,31.110327,0.0041494197,0.004146515,0.98306936,0.9830964,3.2483656,3.2464178,4.862924,4.8646646,-2.7896569,-2.785164,451.28012,451.11136,1154.0604,1153.3217,-2.1290362,-2.127934,1449.409,1448.9155,1087.631,1087.4761,1.5688533,1.569553,2199.4976,2198.5183,980.8162,981.4836,5.523545,5.5218945
538,0.37915346,0.37921596,-3.925351,-3.9265459,6.4804387,6.4822345,-0.010085688,-0.010081343,-0.017753307,-0.01776223,0.10655457,0.10663733,39.290035,39.44226,-19.509773,-19.710539,-6.4008217,-6.1893578,15.741818,15.526893,30.997566,30.997568,0.0045124087,0.0045103696,1.2664284,1.2651954,2.8026564,2.800955,3.6256657,3.6258707,-3.263236,-3.2592452,450.9714,450.782,1114.4858,1113.4333,-2.6301615,-2.6312888,1421.374,1420.757,1052.0204,1051.4451,-2.1494586,-2.1532195,2198.1938,2197.3635,852.3134,852.6386,4.2587404,4.253827
539,0.38038445,0.38047597,-3.3228788,-3.3239126,6.0438275,6.043322,-0.0015952279,-0.0015957713,-0.013555877,-0.01355578,0.092980795,0.09307024,39.214706,39.399757,-21.68336,-21.959763,-7.7116446,-7.3821054,16.280922,15.985929,30.93798,30.937977,0.0029566567,0.0029548786,1.0560749,1.0556282,2.5567603,2.555407,2.9168167,2.9163404,-3.6819782,-3.6788936,451.85287,451.62827,1096.9069,1095.5842,-69.01421,-69.01621,1423.459,1422.6996,1045.9186,1045.0367,-70.019936,-70.02434,2193.785,2192.764,856.8696,856.87225,-64.61501,-64.61939
540,0.38089284,0.38101658,-3.3030288,-3.3048646,5.5536523,5.555177,-0.004441245,-0.004451115,-0.011658795,-0.011657844,0.07658576,0.07666155,39.056446,39.208725,-22.636965,-22.881754,-6.7504134,-6.430715,16.299417,16.004515,,,,,,,,,,,,,449.8839,449.82642,1029.9329,1029.2915,-135.30157,-135.30249,1409.7347,1409.6058,999.88403,999.2836,-136.73004,-136.73235,2159.8694,2159.4114,847.155,847.09326,-133.28868,-133.29057
541,0.37783614,0.37796593,-3.6431446,-3.6451795,6.4103036,6.411709,-0.011894337,-0.011911032,-0.012878157,-0.012876359,0.09213307,0.09221816,38.622562,38.769745,-20.770267,-21.01659,-2.427881,-2.0784795,18.682852,18.306295,,,,,,,,,,,,,450.11783,450.09854,1022.41534,1022.04004,,,1413.4161,1413.4171,982.2482,981.86646,,,2158.3535,2158.0803,882.9788,882.9124,,
542,0.3755717,0.37569007,-2.8584719,-2.859913,5.608398,5.611508,-0.012068599,-0.012088328,-0.0132803535,-0.013292417,0.10402706,0.10411533,37.18585,37.319134,-19.845135,-20.060183,0.9380018,1.2377262,21.58229,21.222971,,,,,,,,,,,,,440.82858,440.8423,1024.4058,1024.3073,,,1407.124,1407.2577,920.6611,920.59064,,,2173.5244,2173.4753,871.62646,871.8099,,
543,0.36654463,0.36665162,-1.8986816,-1.8994226,4.2948937,4.29776,-0.007490407,-0.0075025186,-0.013856745,-0.013858661,0.10838746,0.108478345,36.030235,36.176983,-18.240232,-18.493914,2.8187406,3.197217,27.493973,27.011736,,,,,,,,,,,,,413.4296,413.44604,1096.1147,1096.1162,,,1399.2832,1399.3546,862.5323,862.53546,,,2197.0618,2197.1443,888.1911,888.2656,,
544,0.3148329,0.31493422,-4.535654,-4.536467,6.795505,6.799132,-0.004713185,-0.004721654,-0.02061779,-0.020598227,0.10954136,0.10963646,35.35045,35.496307,-11.789426,-12.031106,0.94340825,1.2915654,26.72435,26.27175,,,,,,,,,,,,,420.78726,420.57822,1176.9976,1175.8707,,,1436.8773,1435.7474,1000.3779,999.77246,,,2197.1558,2195.333,1037.2139,1033.1571,,
545,0.25312677,0.2532047,-9.526376,-9.530345,12.832982,12.830449,-0.006307296,-0.0062774965,-0.027170599,-0.027106056,0.088755496,0.08886232,34.825726,34.95381,-1.7242216,-1.9335333,-0.35132393,-0.04061846,23.91879,23.538706,,,,,,,,,,,,,496.7806,496.53732,1252.443,1251.5236,,,1560.6836,1559.609,949.63995,949.1738,,,2462.8972,2460.8013,991.33636,987.647,,
546,0.18573566,0.18579124,-15.320183,-15.323772,21.80587,21.799406,-0.02407589,-0.02405641,-0.024434604,-0.024410196,0.09280949,0.09297412,32.89107,33.01028,6.318209,6.1574273,0.3570663,0.5550776,20.488214,20.235937,,,,,,,,,,,,,549.2143,548.5321,1355.8373,1353.9486,,,1666.2426,1664.9619,968.0734,968.3289,,,2740.9216,2737.6233,1031.165,1031.613,,
547,0.17393994,0.174002,-15.100776,-15.106854,21.750422,21.745554,-0.026398296,-0.026385576,-0.014034956,-0.014052243,0.082357965,0.08252522,30.227747,30.336527,5.1082945,4.9562316,6.347746,6.5507255,23.172438,22.915527,,,,,,,,,,,,,515.40485,514.89716,1442.4777,1442.0186,,,1636.8119,1636.7867,835.6364,836.43317,,,2816.6328,2815.828,1028.08,1032.947,,
548,0.17027353,0.17039184,-14.086156,-14.088408,20.088408,20.087812,-0.032232556,-0.032246362,-0.0015146881,-0.0015614616,0.079191595,0.07932376,27.612986,27.735567,2.3827655,2.197593,12.741783,12.97757,26.352133,25.99602,,,,,,,,,,,,,811.5923,811.6133,1358.653,1359.4584,,,1940.9508,1945.4298,1402.8597,1425.153,,,3045.3132,3038.6316,1435.1268,1449.1832,,
549,0.18675618,0.18686451,-13.490791,-13.49574,18.180323,18.18281,-0.021654986,-0.021650791,-0.005574579,-0.0055800634,0.07139142,0.07148185,28.400309,28.553324,1.7717438,1.5342193,10.730096,11.04131,22.17775,21.771643,,,,,,,,,,,,,791.5928,792.1342,1200.7739,1202.6494,,,1938.0209,1942.7892,1370.8885,1391.5762,,,3058.348,3047.746,1579.1675,1577.0692,,
550,0.20429516,0.20435381,-14.653277,-14.657701,23.113134,23.117928,-0.0121213505,-0.01210885,-0.009733044,-0.009715561,0.06983091,0.06991075,31.170889,31.332123,4.313236,4.063106,5.0359073,5.363087,14.131882,13.712204,,,,,,,,,,,,,824.1402,824.7487,1113.2384,1114.6896,,,1972.8514,1977.5253,1436.3932,1457.1846,,,3095.1318,3083.7239,1544.6548,1541.9824,,
551,0.21664579,0.21666186,-14.753272,-14.7608,27.772253,27.778885,-0.00816055,-0.008163525,-0.019770619,-0.019796358,0.07462008,0.07469508,34.562954,34.709507,7.4572606,7.2212987,-3.5618503,-3.2298887,5.311983,4.9321666,,,,,,,,,,,,,445.67227,445.80112,1221.6929,1222.2599,,,1487.9352,1488.0238,988.18634,987.8908,,,2710.0334,2704.8494,1100.4342,1088.527,,
552,0.22272657,0.2227735,-13.971161,-13.978432,29.896044,29.900442,-0.009713418,-0.0097226435,-0.017688371,-0.017738136,0.07019228,0.07025161,34.598934,34.69971,9.921777,9.750592,-5.325232,-5.066599,1.3831617,1.0750991,,,,,,,,,,,,,436.83072,437.12668,1326.2382,1327.7526,,,1367.4839,1368.3873,1143.2189,1144.736,,,2450.0886,2452.3464,1139.8424,1146.7018,,
553,0.20869352,0.20878637,-15.49356,-15.501694,30.597055,30.58889,-0.016279409,-0.016282408,-0.020199863,-0.02027324,0.070284344,0.07035115,32.92028,32.98915,14.283975,14.15788,-5.4848228,-5.2788186,0.44493976,0.17702222,,,,,,,,,,,,,537.4853,538.0046,1458.1298,1458.6749,,,1631.394,1633.3461,1374.3486,1367.1547,,,2557.3132,2562.1052,1335.7256,1351.1249,,
554,0.20382462,0.2039188,-16.540648,-16.547876,27.979254,27.961313,-0.014276903,-0.014279454,-0.026311442,-0.026321849,0.07325234,0.073338665,29.663496,29.729248,16.680613,16.567125,-2.9607513,-2.762235,-2.922786,-3.1778374,,,,,,,,,,,,,617.5101,617.2006,1561.3031,1561.5703,,,1485.8843,1490.0629,1865.8901,1854.8314,,,2470.2043,2474.7053,1468.5815,1483.974,,
555,0.18588758,0.18596059,-17.893196,-17.893122,26.887918,26.864119,-0.017136293,-0.017148782,-0.025474876,-0.025437042,0.0687385,0.06883011,26.171427,26.26618,18.626898,18.459015,0.44657445,0.68134695,-0.5301449,-0.81312084,,,,,,,,,,,,,630.5754,630.0546,1607.9155,1607.278,,,1419.4242,1422.673,2021.1647,2009.5277,,,2413.1824,2414.9539,1208.0162,1216.952,,
556,0.17434728,0.17435054,-18.614481,-18.614311,27.141703,27.161047,-0.026638001,-0.026704663,-0.020638721,-0.020547725,0.068747975,0.06885076,23.404358,23.514936,19.389778,19.195284,3.0563748,3.3072937,4.2249756,3.9580622,,,,,,,,,,,,,682.9922,682.1156,1468.6305,1469.6678,,,1340.2184,1341.742,1704.4674,1701.839,,,2547.3203,2546.3196,1000.6289,999.76807,,
557,0.16242142,0.16240753,-20.11554,-20.112284,31.237381,31.231237,-0.032614414,-0.032705035,-0.0049076607,-0.0048556216,0.054947626,0.055034976,19.976295,20.069956,22.761955,22.584259,2.8650398,3.0824287,13.282249,13.069087,,,,,,,,,,,,,543.7005,543.8339,1540.4088,1539.5646,,,1458.5879,1457.4845,1297.4497,1296.9077,,,2516.7407,2515.3816,985.59503,982.133,,
558,0.16706581,0.16697066,-21.053492,-21.052526,33.285374,33.282646,-0.04505372,-0.04516493,-0.00028936678,-0.00029528953,0.05361541,0.053695563,14.930387,15.001831,27.202597,27.059446,2.5897934,2.795716,21.403282,21.193682,,,,,,,,,,,,,716.84454,717.9816,1491.2905,1492.5023,,,1680.8198,1679.0752,1141.7875,1144.5304,,,2744.4324,2742.9485,938.1751,935.8112,,
559,0.18474704,0.18444347,-20.85311,-20.849405,32.349937,32.327347,-0.05187869,-0.051935554,0.0045069796,0.0044583622,0.045712788,0.04576238,8.946945,9.017455,31.41038,31.276281,-2.0910394,-1.8863617,28.374537,28.152266,,,,,,,,,,,,,830.8885,832.20996,1552.4795,1554.559,,,1830.4489,1835.7167,1375.202,1391.146,,,2753.8381,2735.3518,1287.8983,1298.3746,,
560,0.2050937,0.20446749,-19.492554,-19.496202,28.657053,28.67038,-0.04965469,-0.049674094,-0.002418956,-0.00252006,0.06296307,0.06303619,5.008263,5.118009,35.109814,34.944164,-5.7596354,-5.5137825,30.300903,30.014702,,,,,,,,,,,,,890.0591,891.2663,1312.9232,1316.8745,,,1914.376,1920.4137,1241.4999,1259.2396,,,2864.2375,2847.5,1266.6682,1280.1254,,
561,0.21961927,0.21890795,-17.834967,-17.841545,25.057714,25.070333,-0.036221158,-0.03620154,-0.005007835,-0.005105453,0.063176714,0.06324497,2.9826787,3.0987275,37.14254,36.981354,-9.141046,-8.918853,27.718668,27.456627,,,,,,,,,,,,,866.27704,866.486,1235.9427,1237.9406,,,1944.7612,1951.4751,1129.629,1143.6193,,,2894.011,2878.16,1199.6111,1212.654,,
562,0.22242284,0.2218825,-16.828726,-16.832603,22.805216,22.795273,-0.022405306,-0.022379348,-0.008366621,-0.008464973,0.060836364,0.06091233,2.6429145,2.741418,39.507206,39.374695,-7.8718762,-7.685606,23.068342,22.829046,,,,,,,,,,,,,817.33527,817.009,1221.5746,1222.0345,,,1807.4937,1807.7272,1094.1644,1090.42,,,2822.6355,2825.8887,833.29816,833.6138,,
563,0.22331937,0.2229005,-15.309139,-15.30822,21.186295,21.182142,-0.018213393,-0.018186944,-0.007794544,-0.0077635073,0.049616143,0.049680028,1.0026473,1.0837005,39.912037,39.80351,-7.1184044,-6.9951057,22.549059,22.36763,,,,,,,,,,,,,799.8189,799.9012,1407.6816,1408.7076,,,1825.0446,1826.4813,1180.1517,1176.5376,,,2769.6843,2769.1663,1316.7897,1331.3278,,
564,0.21934678,0.21903466,-14.370216,-14.370708,20.792437,20.787552,-0.0154216215,-0.015387635,-0.0051935953,-0.0051533957,0.040151644,0.040197812,0.80175185,0.8691066,40.7864,40.692085,-5.166396,-5.0590158,20.192177,20.043226,,,,,,,,,,,,,622.05365,622.1594,1444.9019,1445.5985,,,1659.9194,1661.7764,1198.6139,1195.5803,,,2609.4932,2608.0588,1440.3959,1455.9424,,
565,0.20586316,0.2055666,-15.148997,-15.15215,21.759672,21.769236,-0.021824023,-0.021825166,-0.0074970326,-0.007460493,0.057907462,0.05797592,1.6778139,1.7492641,41.63715,41.534496,-3.388293,-3.272151,14.980639,14.841998,,,,,,,,,,,,,522.4141,523.4013,1578.7817,1576.4198,,,1599.4781,1601.8989,1182.9811,1182.2281,,,2580.9229,2577.6902,1242.0988,1258.5217,,
566,0.186921,0.18683057,-16.920746,-16.921474,23.8835,23.88241,-0.024786344,-0.024811849,-0.008541655,-0.008504749,0.07449982,0.07459462,5.644812,5.708395,38.62051,38.49266,1.0756459,1.2177566,10.597543,10.504232,,,,,,,,,,,,,533.01825,533.50604,1506.2778,1502.8903,,,1582.871,1584.7257,1295.1368,1293.5037,,,2533.29,2531.368,848.5073,852.0949,,
567,0.17023797,0.17015266,-19.636595,-19.634077,26.481405,26.48439,-0.03668787,-0.036726486,-0.008982336,-0.008923653,0.10491422,0.10506841,9.1064,9.1863785,34.965183,34.806953,6.3957496,6.5894294,7.064091,6.89605,,,,,,,,,,,,,680.3738,681.0574,1641.2042,1637.5848,,,1773.7106,1775.4498,1301.9305,1299.1735,,,2692.3557,2691.8196,849.31024,851.74896,,
568,0.16964538,0.16962409,-16.854261,-16.851564,24.16419,24.157629,-0.035265625,-0.035305724,-0.0049389885,-0.0048590633,0.10512634,0.10528674,9.212567,9.3032255,26.611185,26.431051,12.898126,13.121544,5.6991286,5.4817605,,,,,,,,,,,,,743.3933,741.3804,1587.9774,1584.4629,,,1854.216,1854.1217,1115.9712,1114.7665,,,2744.4111,2743.218,972.30914,975.4001,,
569,0.20500827,0.20497833,-13.91656,-13.917525,20.028933,20.0275,-0.041237302,-0.04127257,-0.0033170383,-0.0033168204,0.0902267,0.090361096,8.386768,8.47956,20.404312,20.2519,17.866758,18.076292,1.9998983,1.7464647,,,,,,,,,,,,,912.8531,910.93414,1495.2123,1492.755,,,2018.7057,2017.7174,947.45526,947.08124,,,2933.5496,2934.2039,1010.56915,1013.6773,,
570,0.2626312,0.26261187,-10.934409,-10.937579,18.023275,18.01618,-0.028865442,-0.02890254,-0.0133236805,-0.013308388,0.08565772,0.08575976,10.488342,10.5787735,14.79507,14.653832,16.052494,16.24728,1.6902599,1.4572684,,,,,,,,,,,,,772.90936,770.70795,1225.0459,1222.9088,,,1860.9199,1859.5396,785.1663,785.42865,,,2851.543,2851.2249,898.7456,900.65826,,
571,0.34047532,0.3404987,-9.788212,-9.791714,17.498789,17.494864,-0.016409935,-0.016418317,-0.021048157,-0.021032361,0.0858819,0.085961066,14.524188,14.589154,9.228789,9.1300535,9.820011,9.963542,1.7987242,1.6382016,,,,,,,,,,,,,589.4504,589.5645,1059.4614,1060.4694,,,1625.3242,1625.4385,798.8809,799.49347,,,2689.7178,2690.5857,999.69073,1000.0197,,
572,0.40525925,0.4052231,-7.918503,-7.9201217,17.714622,17.708359,-0.0011100097,-0.0011142016,-0.024465665,-0.024444029,0.11069568,0.11078501,16.758217,16.842012,2.6249015,2.4920137,2.354538,2.5468128,2.9274693,2.7119915,,,,,,,,,,,,,437.1648,437.1912,946.05176,946.1822,,,1478.4122,1478.416,692.16754,692.19025,,,2619.0618,2619.1306,891.0042,889.4235,,
573,0.44250083,0.44243374,-4.1048408,-4.107124,13.542903,13.545113,-0.00082880136,-0.00084133,-0.014105826,-0.014100681,0.11980936,0.11990634,15.931678,16.038258,-5.696146,-5.864883,-0.48484862,-0.24345823,5.9907875,5.7053084,,,,,,,,,,,,,464.86304,464.88745,960.29785,960.42474,,,1474.4298,1474.4679,780.1265,780.1491,,,2628.343,2628.3997,984.17303,983.01416,,
574,0.4564607,0.4563252,-3.5407841,-3.5420265,12.527911,12.532954,-0.011550059,-0.011569802,-0.011491388,-0.011489235,0.13303126,0.13312201,16.498919,16.640257,-10.408704,-10.632908,-2.2214835,-1.9219003,7.411934,7.04965,,,,,,,,,,,,,474.67325,474.65927,890.6766,890.54565,,,1474.522,1474.4629,770.85474,770.73517,,,2592.639,2592.3064,948.6936,948.6774,,
575,0.44766447,0.44754997,-3.3729298,-3.3742154,13.12888,13.135392,-0.016111258,-0.016132645,-0.008090156,-0.008093578,0.1376093,0.13769418,18.293272,18.436424,-12.153995,-12.375728,-3.9376526,-3.6419,10.293382,9.933621,,,,,,,,,,,,,490.59326,490.59363,948.7902,948.67505,,,1486.1683,1486.1753,885.10223,884.9201,,,2524.9434,2524.9167,1178.6613,1179.2404,,
576,0.4293162,0.429162,-4.551977,-4.553856,15.910426,15.92114,-0.018351795,-0.018371804,-0.01045822,-0.01046837,0.13076633,0.1308556,20.142582,20.293665,-10.769771,-10.995099,-5.892781,-5.603207,9.559889,9.208265,,,,,,,,,,,,,486.3146,486.3362,974.2576,974.16943,,,1485.8184,1485.8807,924.82544,924.6556,,,2469.699,2469.8499,1288.5302,1288.853,,
577,0.39857027,0.39841488,-4.7385335,-4.7427745,17.383085,17.392618,-0.014835591,-0.01487235,-0.009722468,-0.009728216,0.11623156,0.11633426,20.204803,20.351532,-7.756639,-7.9739213,-6.384688,-6.091581,8.732533,8.373595,,,,,,,,,,,,,487.66064,487.69003,1018.9768,1018.97235,,,1463.9232,1464.0162,993.4118,993.3669,,,2421.6458,2421.8054,1249.5127,1250.084,,
578,0.35916188,0.35904464,-6.3904,-6.3926888,18.477362,18.484972,-0.02628846,-0.026319036,-0.005538384,-0.005540267,0.09186027,0.09195059,18.755106,18.896109,-4.268606,-4.48911,-4.7605762,-4.4576645,9.262832,8.884576,,,,,,,,,,,,,496.28354,496.2827,1015.6352,1015.5525,,,1475.476,1475.4281,975.97345,975.9637,,,2541.7617,2541.842,907.4051,907.2657,,
579,0.345704,0.3457186,-6.80277,-6.804239,18.093088,18.097101,-0.030746972,-0.030764207,-0.00051959325,-0.0005248273,0.074925154,0.07500302,17.285835,17.394766,-3.7852447,-3.960598,-4.2837224,-4.032017,8.8957615,8.585426,,,,,,,,,,,,,519.57916,519.95435,1100.5415,1101.1154,,,1506.5093,1506.7789,1043.0874,1042.6757,,,2526.3826,2526.7744,875.0898,874.2996,,
580,0.3229463,0.32300222,-7.0847135,-7.085793,17.952785,17.952433,-0.028512344,-0.028527057,0.00024121348,0.00022387349,0.06837871,0.06845797,16.73057,16.83554,-3.1572015,-3.3318436,-3.818114,-3.5708542,8.791698,8.490743,,,,,,,,,,,,,519.6983,520.0656,1139.1991,1139.702,,,1533.0651,1533.3755,1011.732,1011.29095,,,2618.6438,2619.1594,813.0322,812.20953,,
581,0.31303808,0.31308758,-7.987223,-7.9912887,18.324951,18.32284,-0.015784018,-0.015790412,-0.005213084,-0.0052211247,0.075122796,0.07523321,19.923645,20.032515,-3.3748446,-3.549544,-4.3850317,-4.1379247,4.918527,4.6141086,,,,,,,,,,,,,518.3891,518.64044,1175.3749,1175.6075,,,1545.3358,1545.2865,1061.4286,1061.3212,,,2612.9797,2612.9216,895.1816,895.7098,,
582,0.28207687,0.28210142,-12.010071,-12.013362,21.497084,21.503418,-0.01835045,-0.018365785,-0.015372656,-0.015370105,0.08504292,0.08515048,23.931976,24.044884,2.2724593,2.0887518,-2.6501143,-2.3997638,1.4128639,1.0817795,,,,,,,,,,,,,549.08466,549.3104,1189.9987,1189.5273,,,1586.4,1586.0424,1017.1728,1017.2673,,,2720.7776,2720.2244,741.6015,742.9251,,
583,0.25666428,0.25673413,-13.915011,-13.915345,22.11247,22.118607,-0.021751411,-0.02176979,-0.013678721,-0.013637338,0.09106678,0.091148295,23.480097,23.5812,6.483856,6.3122516,-0.30319586,-0.08096234,-0.91241854,-1.1862841,,,,,,,,,,,,,548.50476,548.72955,1202.6459,1202.145,,,1558.5153,1558.2843,1094.5106,1094.3314,,,2750.4246,2749.9353,675.3638,676.6777,,
584,0.255008,0.25505257,-14.590069,-14.592793,22.472807,22.476013,-0.027790057,-0.027810587,-0.01778229,-0.017774185,0.08408427,0.08414799,21.068003,21.158823,9.811576,9.667487,3.687311,3.8853683,-1.74261,-1.9892124,,,,,,,,,,,,,537.48157,537.8954,1196.123,1196.0088,,,1551.0181,1551.6595,1155.3531,1155.4996,,,2602.9045,2602.8477,776.21045,776.80695,,
585,0.2679882,0.26802686,-12.224261,-12.229518,19.82401,19.825272,-0.021804065,-0.02182764,-0.015712192,-0.015699867,0.07750114,0.07757009,19.20016,19.29785,7.8112106,7.6591935,5.328202,5.548355,0.9844076,0.71948403,,,,,,,,,,,,,464.48642,464.56128,1117.149,1117.4088,,,1452.1416,1452.833,1115.883,1116.6282,,,2456.1404,2456.3943,891.44147,892.84,,
586,0.28876266,0.28876206,-12.370854,-12.377503,22.339874,22.348314,-0.016911855,-0.016914656,-0.021976339,-0.021993602,0.07296073,0.07304113,24.562998,24.681055,4.257369,4.0806427,4.760135,5.0257974,3.169716,2.824054,,,,,,,,,,,,,470.5304,470.63354,1119.8569,1120.1979,,,1516.9513,1517.4762,1014.69385,1015.5683,,,2505.873,2506.0212,932.7199,933.4455,,
587,0.31709608,0.31707576,-11.456767,-11.460785,21.805914,21.822031,-0.021205803,-0.02124299,-0.022569725,-0.022580018,0.07715933,0.07723527,22.918207,23.042246,2.5439427,2.3502645,4.7275786,5.0017037,3.5159302,3.1665828,,,,,,,,,,,,,458.55997,458.5995,1053.3916,1053.5927,,,1518.4813,1518.5038,821.65643,821.7653,,,2594.8125,2594.967,847.7617,847.64087,,
588,0.29908073,0.29906484,-13.297264,-13.29438,25.610846,25.61321,-0.028021008,-0.028047442,-0.020851903,-0.020871976,0.09516237,0.09524878,24.061197,24.202375,3.6673992,3.4381065,2.2416165,2.549922,3.9789708,3.614167,,,,,,,,,,,,,481.58694,481.53345,1059.8392,1059.7295,,,1585.6323,1585.5135,790.75684,790.6845,,,2759.214,2759.3992,731.2537,730.52277,,
589,0.2840499,0.28403178,-13.485821,-13.483264,25.503927,25.504171,-0.033532683,-0.033570755,-0.020759894,-0.020776637,0.09678942,0.09688396,22.904428,23.036264,4.392923,4.2001386,0.11950302,0.35665083,4.4803452,4.223554,,,,,,,,,,,,,478.01993,478.00235,1027.695,1027.8506,,,1576.7167,1576.704,777.34247,777.4205,,,2745.0383,2745.3547,733.9665,733.559,,
590,0.24402963,0.24410594,-13.75719,-13.751468,25.106606,25.098425,-0.028186033,-0.02819477,-0.019251814,-0.01922855,0.086497895,0.08658742,28.008738,28.143484,3.0335038,2.821376,-1.4905967,-1.2311832,8.274255,7.9973183,,,,,,,,,,,,,490.51627,490.49878,1057.9282,1058.1359,,,1582.7203,1582.7692,801.92303,802.08673,,,2854.4475,2854.9626,730.43335,730.32007,,
591,0.2345233,0.23462123,-13.048635,-13.047572,23.418016,23.418121,-0.023175841,-0.023214629,-0.021493914,-0.021467665,0.076286845,0.076381475,28.435247,28.531149,2.8718135,2.7194498,1.8029485,2.0065558,10.566073,10.330138,,,,,,,,,,,,,541.3487,542.46027,1138.3265,1137.4269,,,1613.3864,1613.6539,769.2021,768.38165,,,2897.6768,2898.1228,744.46655,741.5335,,
